Load (lbf),Resistance (Ohms)
6.0551,3084.94411
6.1109,3092.82455
6.1634,3111.54497
6.2231,3107.87088
6.2756,3072.76206
6.3323,3107.68403
6.3944,3038.24799
6.4444,3026.59319
6.5008,2801.22367
6.5577,2868.83224
6.6108,2811.11124
6.6666,2787.97676
6.719,2920.5292
6.7817,2795.66233
6.8421,2712.85852
6.8898,2732.12621
6.947,2856.7279
7.0026,2785.36396
7.0586,2643.79858
7.1115,2625.12953
7.1664,2621.85196
7.22,2638.15465
7.2851,2667.07426
7.3319,2571.53985
7.4032,2638.05464
7.4547,2630.89165
7.5138,2505.51367
7.5654,2472.74391
7.617,2664.86085
7.6716,2472.44021
7.7297,2580.89703
7.7836,2501.37488
7.8437,2443.44767
7.8963,2349.5452
7.9517,2316.79818
8.0095,2326.79489
8.0683,2457.35756
8.1166,2246.0697
8.1887,2329.85568
8.221,2328.63841
8.2881,2196.47172
8.3544,2345.71409
8.3903,2221.56427
8.4507,2223.87461
8.5066,2238.12139
8.5268,2177.82137
8.5261,2261.39165
8.5231,2265.80985
8.5202,2238.58496
8.5182,2179.9494
8.5172,2172.76505
8.5163,2244.48807
8.5161,2269.92443
8.5161,2275.87198
8.5155,2129.12674
8.5158,2342.14425
8.5163,2584.84773
8.4713,1607320.31
0.0041,1287901.27
0.0013,1301084.37
0.0006,1540477.14
0.0007,1336419.46
0.0006,1795761.48
0.0006,1804920.08
0.0005,1631502.25
0.0005,2108853.56
0.0005,2359188.34
0.0005,2579374.58
0.0005,2133950.08
0.0005,2589713.51
0.0004,2701175.38
0.0006,2772222.91
0.0005,1928757.0
0.0006,2054015.51
0.0005,1896353.34
0.0006,1830603.58
0.0006,1792485.01
0.0007,2439138.18
0.0007,2056042.1
0.0008,1978560.48
0.0009,1812013.87
0.001,1601987.9
0.0011,1600258.9
0.001,1641799.01
0.0013,1832029.37
0.0014,1820218.75
0.0015,1830845.87
0.0018,2127530.34
0.002,2678899.05
0.0031,2313807.2
0.0041,5897543.82
0.0053,5498618.82
0.0085,4081956.06
0.0215,555064.974
0.0827,8309.37457
1.9285,17304.5334
3.5046,7969.48863
3.0048,5324.84907
3.0778,6839.67812
3.2261,6816.43098
3.1983,7549.08378
3.273,7233.40927
3.3497,6962.57325
3.4184,6681.66948
3.481,6451.49202
3.539,6282.6135
3.6005,6145.12328
3.6646,5871.89784
3.7316,5961.97333
3.7784,5487.97989
3.8353,5557.36744
3.8923,5295.11942
3.9486,5245.85923
4.0028,5053.79153
4.0561,5035.09056
4.1174,5028.53722
4.1675,4862.07015
4.2235,4869.67591
4.2772,4786.83192
4.3334,4670.9699
4.3881,4497.00825
4.4463,4470.834
4.4976,4456.78618
4.5564,4394.73457
4.6133,4265.20137
4.669,4178.76231
4.7232,4193.70947
4.7781,4135.44777
4.837,4020.60951
4.8909,3904.38888
4.946,3871.48109
5.0009,3744.04733
5.056,3781.71388
5.1087,3728.84219
5.1633,3643.27862
5.2207,3608.6384
5.2721,3632.44918
5.3362,3557.9065
5.4011,3402.67762
5.4539,3527.83064
5.5076,3482.74342
5.5584,3242.0935
5.6168,3307.56464
5.675,3315.40695
5.7382,3319.79948
5.7875,3190.35859
5.8412,3304.26034
5.9029,3092.82423
5.9542,3252.69382
6.0047,3107.41501
6.0603,3005.91754
6.1256,3022.90058
6.1701,2980.0282
6.2316,3013.34706
6.2884,2943.28468
6.3426,2735.75021
6.3977,2781.9777
6.4531,2875.28299
6.5092,2834.78633
6.5675,2769.42536
6.6165,2743.15836
6.6777,2844.95661
6.7426,2674.18728
6.7873,2731.89871
6.8415,2753.96196
6.9005,2631.05655
6.9574,2810.22
7.0118,2667.82905
7.0616,2685.76715
7.1216,2679.15842
7.1815,2582.12969
7.2301,2563.03771
7.302,2594.66315
7.3581,2602.83159
7.4131,2459.53681
7.4591,2546.33997
7.5072,2332.14316
7.5682,2421.01845
7.6329,2554.14626
7.6858,2530.53497
7.7411,2389.39515
7.7964,2342.26191
7.8491,2327.80781
7.9038,2405.5606
7.9727,2373.53593
8.0133,2296.26705
8.0809,2223.14368
8.1184,2283.98839
8.1854,2131.7593
8.2479,2111.88284
8.2914,2288.83556
8.3528,2057.21609
8.408,2211.83605
8.4602,2324.72923
8.5068,2239.62393
8.5275,2253.32045
8.5288,2135.65975
8.5254,2177.91244
8.5225,2290.19188
8.5198,2013.43856
8.5175,2221.08282
8.5154,2114.68994
8.5136,2199.69444
8.5118,2169.37734
8.5102,2035.5409
8.5086,2074.35554
8.5032,1672515.46
0.0049,1271783.86
0.0013,1410700.7
0.0006,1641062.8
0.0006,1465884.71
0.0005,1710364.15
0.0005,1424728.99
0.0005,1396959.72
0.0004,2233314.35
0.0004,2434417.89
0.0004,2616831.54
0.0003,2645000.51
0.0004,3016154.82
0.0005,2641374.54
0.0007,2229912.61
0.0004,1716540.59
0.0005,1607941.44
0.0005,1818996.76
0.0006,1885597.96
0.0007,1950174.92
0.0007,1979577.85
0.0007,1959646.84
0.0008,1809049.33
0.0009,1800574.94
0.001,1683007.53
0.001,1648269.14
0.0012,1672793.51
0.0013,1828844.66
0.0015,2038155.17
0.0016,2082168.72
0.0019,2412942.95
0.0028,2318910.63
0.004,4810949.84
0.0052,7730797.05
0.0081,4496241.14
0.021,710476.569
0.0784,8847.32951
1.8913,20891.0076
3.0039,8190.29936
2.9344,5368.30693
3.0634,7086.90935
3.2128,7072.96437
3.1487,7732.16741
3.2626,7687.62042
3.2656,7278.60893
3.3525,6979.77109
3.4314,6737.75078
3.4962,6516.38268
3.5617,6359.18494
3.6322,6336.83859
3.6808,6064.81653
3.7406,5829.16063
3.795,5719.16564
3.8507,5538.16404
3.9052,5438.24239
3.9574,5440.00193
4.0192,5209.14878
4.0699,5123.3854
4.1243,4952.36129
4.1794,4809.87325
4.2323,4919.67751
4.2886,4699.4144
4.3467,4616.90735
4.3994,4498.34733
4.4592,4489.27237
4.5172,4492.5295
4.5719,4358.609
4.625,4196.29241
4.6838,4218.39457
4.7378,4167.32156
4.7918,4122.04096
4.8493,3952.31281
4.903,3846.02811
4.9546,3794.03289
5.0085,3819.71115
5.0684,3763.31886
5.1216,3749.31848
5.18,3689.60778
5.25,3634.13541
5.296,3618.97018
5.353,3593.2149
5.4049,3513.83888
5.4669,3492.86266
5.5222,3494.12675
5.5869,3357.36726
5.6315,3395.86097
5.6897,3338.27827
5.7405,3280.25519
5.7983,3138.9792
5.8579,3303.07648
5.9077,3099.22856
5.971,3075.1672
6.0256,3153.32503
6.0693,2990.0102
6.1341,3163.66632
6.1861,3002.98223
6.241,2879.24219
6.305,2954.72
6.3534,2824.41768
6.4126,2954.26429
6.4634,2739.76397
6.5248,2922.91625
6.5874,2812.4789
6.6375,2740.69444
6.69,3021.10054
6.7448,2788.26996
6.8089,2687.16003
6.8571,2660.67975
6.9161,2728.46367
6.9604,2559.45426
7.0286,2622.74072
7.0758,2753.29402
7.137,2683.37645
7.2061,2716.07763
7.2573,2482.95732
7.312,2596.289
7.3598,2592.38327
7.4155,2517.7327
7.4795,2459.80833
7.5335,2546.47612
7.5871,2595.61327
7.6455,2545.51681
7.6972,2405.29915
7.7531,2323.32285
7.8146,2414.94542
7.8673,2280.60328
7.9316,2363.22835
7.9674,2219.14716
8.0325,2427.90678
8.0913,2439.89543
8.1381,2359.45358
8.1964,2332.87415
8.2506,2195.38016
8.3052,2272.06322
8.3602,2279.45377
8.4301,2280.53509
8.4884,2177.73352
8.5142,2340.99001
8.5241,2227.02054
8.5288,2293.63261
8.53,2188.895
8.5268,2236.34052
8.524,2219.23165
8.5216,2236.93726
8.5195,2114.65597
8.5176,2249.18781
8.5158,2152.83741
8.5142,2214.1759
8.5126,2132.63238
8.5111,2349692.66
0.1533,1729541.91
0.0014,1158897.63
0.0007,1357737.48
0.0004,1169751.48
0.0004,1586331.59
0.0004,1838906.75
0.0003,1584283.6
0.0004,2306506.58
0.0003,2364452.87
0.0003,2418339.59
0.0003,2284129.84
0.0003,2900515.18
0.0003,2926777.74
0.0004,3341957.96
0.0003,2564292.54
0.0004,1857230.4
0.0004,1850729.35
0.0004,2042147.92
0.0005,1856723.34
0.0005,1680400.61
0.0006,2040993.13
0.0007,1855805.44
0.0007,1802425.38
0.0008,1646325.95
0.0008,1573051.29
0.001,1551692.29
0.0012,1647652.55
0.0012,1805151.76
0.0013,1808160.42
0.0016,1927759.34
0.0018,2142975.71
0.0029,2744121.44
0.0041,5008569.86
0.0055,2797582.78
0.0095,2485477.03
0.0233,229308.049
0.2175,9174.04124
2.7644,6777.26845
3.0865,13686.9751
3.4967,13981.5708
3.5027,7785.94831
3.3739,6958.69775
3.4933,6803.94436
3.4729,6787.3301
3.4698,6677.89579
3.485,6394.95208
3.611,6169.34956
3.6889,6065.35158
3.7476,5797.78208
3.8064,5557.68577
3.8617,5553.09779
3.918,5245.71443
3.9723,5231.53399
4.0305,5364.42802
4.0815,5118.5766
