Load (lbf),Resistance (Ohms)
10.256,2268.2146
10.2612,2125.37818
10.265,2185.38054
10.2735,2117.20886
10.2745,2251.57012
10.2749,2343.38381
10.2758,2256.30043
10.2764,2094.87921
10.281,2365.24795
10.2905,2119.80374
10.2964,2234.24914
10.3014,2306.83628
10.3117,2023.27236
10.3202,2209.43241
10.3269,2201.07552
10.3324,2163.67816
10.343,2115.08791
10.348,2181.90291
10.3536,2287.04917
10.356,2259.9285
10.3583,2084.01633
10.3619,2178.56048
10.3709,2107.47762
10.3783,2119.91593
10.3871,2160.65196
10.3995,2081.26513
10.4184,2329.55532
10.4233,2092.53699
10.4227,2308.31451
10.4285,2195.28714
10.436,2143.43968
10.4396,2147.9047
10.4422,2172.43699
10.4473,2143.64472
10.4474,2141.58003
10.4491,2248.42587
10.4537,2218.30885
10.4797,2184.30267
10.4994,2283.06954
10.5179,2254.63839
10.5291,2153.40604
10.5307,2137.28068
10.5343,2165.75824
10.5353,2308.79796
10.5381,2042.59814
10.54,2198.75238
10.5438,2137.05617
10.5443,2161.23931
10.5483,2174.26658
10.5546,2125.44622
10.5633,2204.87649
10.5686,2127.22904
10.573,2131.52833
10.5779,2158.62643
10.5825,2216.79051
10.5891,2281.13818
10.5917,2280.99459
10.5979,2091.97703
10.6001,2006.35227
10.6063,2090.14954
10.6082,2072.16463
10.612,2159.43659
10.6131,2158.13411
10.6226,2216.67262
10.6297,2147.01159
10.6322,2017.12041
10.6351,2139.99571
10.6407,2189.39976
10.6449,2057.01721
10.6476,2175.15921
10.6571,2106.29311
10.6623,2005.41023
10.6672,2082.73759
10.6742,2183.84438
10.6781,2153.82858
10.6828,2172.96784
10.6914,2153.00448
10.7012,2127.37592
10.7093,2086.84764
10.7098,2220.0369
10.71,2028.28169
10.7129,2166.82258
10.7126,2109.99108
10.7131,2147.07747
10.7142,2068.37503
10.7152,2159.25322
10.7184,2135.76964
10.7219,2057.92347
10.7269,2158.25798
10.7364,2116.21123
10.7539,2145.65856
10.7655,2173.83777
10.7852,2203.63874
10.7916,2045.55204
10.7901,2074.60251
10.7892,2082.20355
10.7906,2249.94753
10.7943,1942.35681
10.8057,2184.53428
10.8127,2172.58413
10.8181,2219.44811
10.8267,2102.45037
10.8362,2039.35223
10.8519,2032.93765
10.868,2208.13341
10.8731,2123.28373
10.8811,1987.48861
10.8873,2063.11069
10.8937,2154.3668
10.9023,2173.0886
10.9058,2133.63822
10.9095,2151.90169
10.9172,2105.06934
10.9253,2145.88189
10.9304,2080.55565
10.9328,2247.29017
10.9359,2216.02087
10.9373,2053.80016
10.9393,2063.8432
10.9412,2192.67112
10.9417,2155.89322
10.9444,2061.48729
10.9497,2198.30609
10.957,2075.66523
10.9635,2081.47055
10.9687,2211.282
10.9709,1997.42991
10.9765,2047.72561
10.9815,2023.28854
10.9862,2014.81446
10.9901,1964.41165
10.9925,2132.50906
10.9917,2098.27401
10.9923,2082.87992
10.9982,2217.09038
10.9998,2144.07257
11.0027,2152.8788
11.0055,2305.84674
11.0071,2207.92868
11.0089,2292.15976
11.009,2055.56496
11.0107,2198.40426
11.0159,2191.82191
11.0164,2115.74718
11.0197,2104.89565
11.0229,2140.0736
11.0256,2218.87814
11.0273,2114.69211
11.0276,2136.70344
11.0286,2154.14765
